,index,sentiment
284,42,0.9981523156166077
285,43,0.9953676462173462
286,44,0.9983637928962708
287,45,0.9990895986557007
288,46,0.9990191459655762
289,47,0.9991644620895386
290,48,0.9991737008094788
291,49,0.9992524981498718
292,50,0.9992855191230774
293,51,0.9990261793136597
294,52,0.9991463422775269
295,53,0.9990341663360596
296,54,0.9992305040359497
297,55,0.9991986155509949
298,56,0.9992424249649048
299,57,0.9992173910140991
300,58,0.9992572665214539
301,59,0.9994462132453918
302,60,0.9994491934776306
303,61,0.9995198249816895
304,62,0.9995545744895935
305,1,0.9901549816131592
306,2,0.9946698546409607
307,3,0.9985027313232422
308,4,0.9975486397743225
309,5,0.9983539581298828
310,6,0.991967499256134
311,7,0.9979142546653748
312,8,0.985304057598114
313,9,0.992271900177002
314,10,0.9891290664672852
315,11,0.9894888997077942
316,12,0.9918680787086487
317,13,0.993303120136261
318,14,0.988152801990509
319,15,0.982957661151886
320,16,0.9794315695762634
321,17,0.980518102645874
322,18,0.9835778474807739
323,19,0.977003276348114
324,20,0.9962648749351501
325,21,0.9954462051391602
326,22,0.9953522682189941
327,23,0.9941158294677734
328,24,0.9950704574584961
329,25,0.9957969188690186
330,26,0.9956889748573303
331,27,0.9942692518234253
332,28,0.9950060248374939
333,29,0.9946613907814026
334,30,0.9941850304603577
335,31,0.9877957105636597
336,32,0.9973495006561279
337,33,0.9929291605949402
338,34,0.9985576272010803
339,35,0.9979848861694336
340,36,0.9977242350578308
341,37,0.9966465830802917
342,38,0.997776448726654
343,39,0.9976059198379517
344,40,0.9981493949890137
345,41,0.9953832030296326
346,42,0.997334361076355
347,43,0.9968535304069519
348,44,0.9965266585350037
349,45,0.9960947632789612
350,46,0.9966570138931274
351,47,0.997564435005188
352,48,0.9975222945213318
353,49,0.9975467324256897
354,50,0.997386634349823
355,51,0.9968951940536499
356,52,0.996910035610199
357,53,0.997010350227356
358,54,0.9967401623725891
359,55,0.9965894222259521
360,56,0.9967092275619507
361,57,0.9961100220680237
362,58,0.9964694976806641
363,59,0.9964938759803772
364,60,0.9960120916366577
365,1,0.7455317378044128
366,2,0.055357158184051514
367,3,0.4753217101097107
368,4,0.2900940179824829
369,5,0.04782140254974365
370,6,0.026463568210601807
371,7,0.17734837532043457
372,8,0.9857409596443176
373,9,0.9535626769065857
374,10,0.9694098830223083
375,11,0.9804211854934692
376,12,0.9797232747077942
377,13,0.9863013029098511
378,14,0.9803413152694702
379,15,0.9921709299087524
380,16,0.9995658993721008
381,17,0.9996029734611511
382,18,0.9996213912963867
383,19,0.9995929598808289
384,20,0.9994807839393616
385,21,0.9992638230323792
386,22,0.999152660369873
387,23,0.9993748068809509
388,24,0.9995445609092712
389,25,0.9995108842849731
390,26,0.9996849298477173
391,27,0.9995790123939514
392,28,0.9995352029800415
393,29,0.9994620680809021
394,30,0.999729573726654
395,31,0.999767005443573
396,32,0.999775230884552
397,33,0.9997819066047668
398,34,0.9997559189796448
399,35,0.9997645020484924
400,36,0.9997438788414001
401,37,0.9997308850288391
402,38,0.9996771812438965
403,39,0.9996802806854248
404,40,0.9997016787528992
405,41,0.999716579914093
406,42,0.9996951818466187
407,43,0.9996542930603027
408,44,0.9996052384376526
409,45,0.9994193315505981
410,46,0.9994866847991943
411,47,0.9995899796485901
412,48,0.9996138215065002
413,49,0.4186857342720032
414,50,0.38745272159576416
415,51,0.3043098449707031
416,52,0.16224199533462524
417,53,0.08856016397476196
418,54,0.08580702543258667
419,55,0.06094777584075928
420,56,0.060716867446899414
421,57,0.05731934309005737
422,58,0.05046457052230835
423,59,0.04719388484954834
424,60,0.04012376070022583
425,61,0.03540831804275513
426,1,0.9668781757354736
427,2,0.9882699251174927
428,3,0.9982762336730957
429,4,0.99854576587677
430,5,0.9987071752548218
431,6,0.9988768696784973
432,7,0.998559296131134
433,8,0.9980512857437134
434,9,0.9976988434791565
435,10,0.9972946047782898
436,11,0.0004993677139282227
437,12,0.00047838687896728516
438,13,0.00028139352798461914
439,14,0.0003478527069091797
440,15,0.0005042552947998047
441,16,0.00043660402297973633
442,17,0.0008251070976257324
443,18,0.00042563676834106445
444,19,0.0004734992980957031
445,20,0.0004630088806152344
446,21,0.0005466341972351074
447,22,0.000565946102142334
448,23,0.0006650090217590332
449,24,0.0007976889610290527
450,25,0.00070953369140625
451,26,0.0007331967353820801
452,27,0.0010070204734802246
453,28,0.0008117556571960449
454,29,0.0007004737854003906
455,30,0.000745236873626709
456,31,0.0008652806282043457
457,32,0.0008484125137329102
458,33,0.0009545683860778809
459,34,0.0010702013969421387
460,35,0.0014683008193969727
461,36,0.0013834238052368164
462,37,0.0019311308860778809
463,38,0.005312681198120117
464,39,0.0147322416305542
465,40,0.013027846813201904
466,41,0.01050877571105957
467,42,0.028713881969451904
468,43,0.014417171478271484
469,44,0.010822832584381104
470,45,0.010127663612365723
471,46,0.023662030696868896
472,47,0.017730534076690674
473,48,0.031088590621948242
474,49,0.023202359676361084
475,50,0.01689547300338745
476,51,0.12164998054504395
477,52,0.02258765697479248
478,53,0.016408860683441162
479,54,0.016962409019470215
480,55,0.008073091506958008
481,56,0.26468902826309204
482,57,0.028624534606933594
483,1,0.9648637175559998
484,2,0.9961381554603577
485,3,0.9959217309951782
486,4,0.989782452583313
487,5,0.9899370670318604
488,6,0.61049485206604
489,7,0.8080580830574036
490,8,0.9831884503364563
491,9,0.978185772895813
492,10,0.999869704246521
493,11,0.9998694658279419
494,12,0.9998701810836792
495,13,0.9998708963394165
496,14,0.9998481273651123
497,15,0.9997307658195496
498,16,0.9997877478599548
499,17,0.9998117089271545
500,18,0.9997205138206482
501,19,0.99969482421875
502,20,0.9997684359550476
503,21,0.999703586101532
504,22,0.9995319843292236
505,23,0.9997702240943909
506,24,0.9997921586036682
507,25,0.9997729659080505
508,26,0.9998133778572083
509,27,0.9997789263725281
510,28,0.9997667670249939
511,29,0.9997170567512512
512,30,0.9997023940086365
513,31,0.9997450709342957
514,32,0.9997382760047913
515,33,0.9996857643127441
516,34,0.999657392501831
517,35,0.9995661377906799
518,36,0.9994389414787292
519,37,0.9995809197425842
520,38,0.9994611144065857
521,39,0.9995284080505371
522,40,0.9995368719100952
523,41,0.9993938207626343
524,42,0.9994896650314331
525,43,0.9995015859603882
526,44,0.9989542961120605
527,45,0.9989377856254578
528,46,0.9982364177703857
529,47,0.9985878467559814
530,48,0.9983130693435669
531,49,0.9982761144638062
532,50,0.9981364011764526
533,51,0.9986448884010315
534,52,0.9988125562667847
535,53,0.998711109161377
536,54,0.9987812638282776
537,55,0.9987748265266418
538,56,0.9989542961120605
539,57,0.999024510383606
540,58,0.9990407824516296
541,59,0.9993187189102173
542,1,0.9968525767326355
543,2,0.9992403984069824
544,3,0.9972330927848816
545,4,0.996525228023529
546,5,0.9975802898406982
547,6,0.9965052604675293
548,7,0.9960454106330872
549,8,0.9944760203361511
550,9,0.9978018403053284
551,10,0.9971649050712585
552,11,0.9969484210014343
553,12,0.9984279870986938
554,13,0.9982942938804626
555,14,0.998259961605072
556,15,0.9982373714447021
557,16,0.9984001517295837
558,17,0.9991493225097656
559,18,0.9987878203392029
560,19,0.7103176712989807
561,20,0.8488633036613464
562,21,0.6831361651420593
563,22,0.16041725873947144
564,23,0.9041538834571838
565,24,0.9486649632453918
566,25,0.8672803640365601
567,26,0.56260746717453
568,27,0.20120781660079956
569,28,0.9926180243492126
570,29,0.9907580614089966
571,30,0.9893611073493958
572,31,0.9864953756332397
573,32,0.9920074939727783
574,33,0.9932045936584473
575,34,0.9933599829673767
576,35,0.9908114671707153
577,36,0.9801006317138672
578,37,0.9953064322471619
579,38,0.9831493496894836
580,39,0.9697490930557251
581,40,0.9469457864761353
582,41,0.9916194677352905
583,42,0.9840508103370667
584,43,0.9860495924949646
585,44,0.9875146150588989
586,45,0.9894892573356628
587,46,0.9968960285186768
588,47,0.9951499104499817
589,48,0.9895713329315186
590,49,0.9893710613250732
591,50,0.9911479949951172
592,51,0.991157054901123
593,52,0.9916632175445557
594,53,0.9951340556144714
595,54,0.9917923212051392
596,55,0.9899806380271912
597,56,0.9868475794792175
598,57,0.9598804116249084
599,58,0.965889573097229
600,59,0.9791528582572937
601,60,0.9709228277206421
602,61,0.9714033603668213
603,1,0.7795964479446411
604,2,0.02272486686706543
605,3,0.0008677840232849121
606,4,0.05881685018539429
607,5,0.006069779396057129
608,6,0.00438004732131958
609,7,0.005108356475830078
610,8,0.00924062728881836
611,9,0.011406421661376953
612,10,0.010819494724273682
613,11,0.0076361894607543945
614,12,0.01651519536972046
615,13,0.009165823459625244
616,14,0.04926532506942749
617,15,0.08542531728744507
618,16,0.05564117431640625
619,17,0.02407681941986084
620,18,0.030410826206207275
621,19,0.05837017297744751
622,20,0.05952024459838867
623,21,0.14301639795303345
624,22,0.06022852659225464
625,23,0.03215038776397705
626,24,0.034346163272857666
627,25,0.008740723133087158
628,26,0.01410520076751709
629,27,0.015322566032409668
630,28,0.021729350090026855
631,29,0.030839204788208008
632,30,0.05894052982330322
633,31,0.07700657844543457
634,32,0.18885278701782227
635,33,0.028181731700897217
636,34,0.04127991199493408
637,35,0.05030679702758789
638,36,0.04884195327758789
639,37,0.05495232343673706
640,38,0.08571058511734009
641,39,0.09536194801330566
642,40,0.22595196962356567
643,41,0.8854827880859375
644,42,0.8542671799659729
645,43,0.10884535312652588
646,44,0.0789191722869873
647,45,0.03681516647338867
648,46,0.027783453464508057
649,47,0.026051580905914307
650,48,0.018361926078796387
651,49,0.01285618543624878
652,50,0.012182176113128662
653,51,0.013936161994934082
654,52,0.012690603733062744
655,53,0.01231151819229126
656,54,0.018448054790496826
657,55,0.013299524784088135
658,56,0.013661801815032959
659,57,0.008325159549713135
660,58,0.00788116455078125
661,59,0.0074236392974853516
662,60,0.011727511882781982
663,61,0.013022124767303467
664,62,0.06441444158554077
665,1,0.21010559797286987
666,2,0.6779917478561401
667,3,0.950593888759613
668,4,0.17399495840072632
669,5,0.053805768489837646
670,6,0.21780240535736084
671,7,0.7882052063941956
672,8,0.03813755512237549
673,9,0.022599756717681885
674,10,0.02465534210205078
675,11,0.050624072551727295
676,12,0.8507538437843323
677,13,0.7683714032173157
678,14,0.9010875821113586
679,15,0.9949178695678711
680,16,0.9936087131500244
681,17,0.9987627267837524
682,18,0.9988709092140198
683,19,0.998505711555481
684,20,0.9982151985168457
685,21,0.9977250695228577
686,22,0.9950931072235107
687,23,0.99538654088974
688,24,0.9923158884048462
689,25,0.9940104484558105
690,26,0.909069299697876
691,27,0.8817509412765503
692,28,0.8905677199363708
693,29,0.718510627746582
694,30,0.8814048171043396
695,31,0.002190530300140381
696,32,0.01580733060836792
697,33,0.01200801134109497
698,34,0.08418422937393188
699,35,0.21100527048110962
700,36,0.8886116743087769
701,37,0.02131599187850952
702,38,0.003544330596923828
703,39,0.005452334880828857
704,40,0.0065956711769104
705,1,0.8923607468605042
706,2,0.9991781115531921
707,3,0.0023076534271240234
708,4,0.00042062997817993164
709,5,0.000632941722869873
710,6,0.00033164024353027344
711,7,0.000886380672454834
712,8,0.00038880109786987305
713,9,0.00029009580612182617
714,10,0.004998505115509033
715,11,0.9983962178230286
716,12,0.9986477494239807
717,13,0.9983598589897156
718,14,0.9989370703697205
719,15,0.9970916509628296
720,16,0.9681813716888428
721,17,0.7735788822174072
722,18,0.11188918352127075
723,19,0.2281663417816162
724,20,0.6532252430915833
725,21,0.586647629737854
726,22,0.882091760635376
727,23,0.6903439164161682
728,24,0.5768367648124695
729,25,0.8650460839271545
730,26,0.9257712960243225
731,27,0.8155088424682617
732,28,0.6849575042724609
733,29,0.10620564222335815
734,30,0.12623655796051025
735,31,0.027461647987365723
736,32,0.04849576950073242
737,33,0.07762610912322998
738,34,0.12542521953582764
739,35,0.1417943835258484
740,36,0.189897358417511
741,37,0.19991523027420044
742,38,0.3832056522369385
743,39,0.6594095230102539
744,40,0.44244617223739624
745,41,0.3471860885620117
746,42,0.4867161512374878
747,43,0.4789217710494995
748,44,0.609759509563446
749,45,0.9635439515113831
750,46,0.9934875965118408
751,47,0.9888401627540588
752,48,0.9953725934028625
753,49,0.9981164932250977
754,50,0.9971556663513184
755,51,0.9980877041816711
756,52,0.9980378746986389
757,53,0.9980443716049194
758,54,0.9984294772148132
759,55,0.9980676770210266
760,56,0.9986454844474792
761,57,0.998387336730957
762,58,0.9985687732696533
763,59,0.9985344409942627
764,60,0.9984415173530579
765,61,0.9986067414283752
766,62,0.998566210269928
767,63,0.9986220598220825
768,1,0.030357837677001953
769,2,0.06864112615585327
770,3,0.08057695627212524
771,4,0.03034597635269165
772,5,0.0017879009246826172
773,6,0.0020656585693359375
774,7,0.004065155982971191
775,8,0.0029087066650390625
776,9,0.009755134582519531
777,10,0.0054184794425964355
778,11,0.006565213203430176
779,12,0.005628228187561035
780,13,0.0460163950920105
781,14,0.04864954948425293
782,15,0.038423895835876465
783,16,0.022228121757507324
784,17,0.034998416900634766
785,18,0.01661515235900879
786,19,0.022120177745819092
787,20,0.026677072048187256
788,21,0.06473726034164429
789,22,0.260215699672699
790,23,0.1033395528793335
791,24,0.15025293827056885
792,25,0.1489856243133545
793,26,0.07944387197494507
794,27,0.11201208829879761
795,28,0.061439573764801025
796,29,0.10952872037887573
797,30,0.08167761564254761
798,31,0.18131649494171143
799,32,0.021465182304382324
800,33,0.11475205421447754
801,34,0.8617362976074219
802,35,0.987159252166748
803,36,0.9921919703483582
804,37,0.9950247406959534
805,38,0.9899296164512634
806,39,0.47456294298171997
807,40,0.5151067972183228
808,41,0.0972142219543457
809,42,0.07347714900970459
810,43,0.21775341033935547
811,44,0.09727269411087036
812,45,0.10060542821884155
813,46,0.011800050735473633
814,47,0.009750068187713623
815,48,0.015462279319763184
816,49,0.012598216533660889
817,50,0.011762678623199463
818,51,0.054402709007263184
819,52,0.07340443134307861
820,53,0.031815171241760254
821,1,0.9940375089645386
822,2,0.9850717782974243
823,3,0.9739481806755066
824,4,0.8066338300704956
825,5,0.9690732359886169
826,6,0.16666287183761597
827,7,0.7304450869560242
828,8,0.5885581374168396
829,9,0.8323188424110413
830,10,0.8752938508987427
831,11,0.9534133076667786
832,12,0.9679331183433533
833,13,0.9758188128471375
834,14,0.9533101916313171
835,15,0.5701611042022705
836,16,0.42026007175445557
837,17,0.18299949169158936
838,18,0.07018744945526123
839,19,0.13351112604141235
840,20,0.7257936596870422
841,21,0.5982946753501892
842,22,0.47846531867980957
843,23,0.641247034072876
844,24,0.896295964717865
845,25,0.9783651232719421
846,26,0.9560166001319885
847,27,0.9867697954177856
848,28,0.9970961809158325
849,29,0.9990200996398926
850,30,0.9991395473480225
851,31,0.9987035989761353
852,32,0.9983567595481873
853,33,0.9989915490150452
854,34,0.9990222454071045
855,35,0.9990079998970032
856,36,0.9988723397254944
857,37,0.9988232254981995
858,38,0.9988505840301514
859,39,0.9989476799964905
860,40,0.9988818764686584
861,41,0.998993456363678
862,42,0.9987465143203735
863,43,0.9987096786499023
864,44,0.9985993504524231
865,45,0.9984612464904785
866,46,0.9984000325202942
867,47,0.9979658126831055
868,48,0.9978931546211243
869,49,0.9975982308387756
870,50,0.9974654912948608
871,51,0.9977937936782837
872,52,0.997238278388977
873,53,0.9953069090843201
874,54,0.9955022931098938
875,1,0.8555655479431152
876,2,0.9744932055473328
877,3,0.0003724098205566406
878,4,0.0002860426902770996
879,5,0.0011881589889526367
880,6,0.0018426775932312012
881,7,0.0024884939193725586
882,8,0.003154754638671875
883,9,0.003330051898956299
884,10,0.002597510814666748
885,11,0.004726231098175049
886,12,0.004825770854949951
887,13,0.0033233165740966797
888,14,0.004708647727966309
889,15,0.009357273578643799
890,16,0.02823507785797119
891,17,0.022540628910064697
892,18,0.01280122995376587
893,19,0.020767629146575928
894,20,0.020261645317077637
895,21,0.4463478922843933
896,22,0.193659245967865
897,23,0.9055559039115906
898,24,0.8322530388832092
899,25,0.9655349254608154
900,26,0.9822615385055542
901,27,0.9862086772918701
902,28,0.9904318451881409
903,29,0.9937729239463806
904,30,0.9924827218055725
905,31,0.9919460415840149
906,32,0.9896949529647827
907,33,0.9906355738639832
908,34,0.9715735912322998
909,35,0.8447191119194031
910,36,0.8971238732337952
911,37,0.6970494389533997
912,38,0.009915590286254883
913,39,0.016286492347717285
914,40,0.01944190263748169
915,41,0.0366329550743103
916,42,0.0192873477935791
917,43,0.008356809616088867
918,44,0.009441375732421875
919,45,0.01946812868118286
920,46,0.01172703504562378
921,47,0.01546388864517212
922,48,0.015023767948150635
923,49,0.016987979412078857
924,50,0.010984361171722412
925,51,0.007929980754852295
926,1,0.9774659872055054
927,2,0.9640491604804993
928,3,0.9540425539016724
929,4,0.6051331758499146
930,5,0.1733141541481018
931,6,0.03851926326751709
932,7,0.01713573932647705
933,8,0.014344573020935059
934,9,0.019192636013031006
935,10,0.014059007167816162
936,11,0.020811498165130615
937,12,0.006234645843505859
938,13,0.009607911109924316
939,14,0.013251781463623047
940,15,0.012199878692626953
941,16,0.1706746220588684
942,17,0.9908319115638733
943,18,0.9965782761573792
944,19,0.9928978681564331
945,20,0.9979682564735413
946,21,0.9986310601234436
947,22,0.9961477518081665
948,23,0.9966927766799927
949,24,0.9963974356651306
950,25,0.9937700629234314
951,26,0.9941222071647644
952,27,0.9947198629379272
953,28,0.9940113425254822
954,29,0.9933288097381592
955,30,0.9945529103279114
956,31,0.994438886642456
957,32,0.9933674931526184
958,33,0.9424039721488953
959,34,0.9634554386138916
960,35,0.9616999626159668
961,36,0.9616271257400513
962,37,0.9570103287696838
963,38,0.9511561989784241
964,39,0.9554944634437561
965,40,0.9211028218269348
966,41,0.8921759128570557
967,42,0.9782042503356934
968,43,0.9766982197761536
969,44,0.9758205413818359
970,45,0.9720820188522339
971,46,0.9611955285072327
972,47,0.7949318885803223
973,48,0.028172969818115234
974,49,0.9846785068511963
975,50,0.9882569909095764
976,51,0.9912494421005249
977,52,0.9889828562736511
978,53,0.9443925023078918
979,54,0.8821942806243896
980,55,0.5286963582038879
981,56,0.3462415933609009
982,57,0.027795612812042236
983,58,0.09738504886627197
984,59,0.08961379528045654
985,60,0.7838517427444458
986,61,0.901572585105896
987,62,0.9873453974723816
988,63,0.9843554496765137
989,64,0.9847210049629211
990,65,0.9835392236709595
991,66,0.9822162389755249
992,67,0.9813835024833679
993,68,0.9825190305709839
994,1,0.9852663278579712
995,2,0.9985252022743225
996,3,0.2751374840736389
997,4,0.004489302635192871
998,5,0.022249221801757812
999,6,0.025130033493041992
1000,7,0.20776265859603882
1001,8,0.9651144742965698
1002,9,0.9627305269241333
1003,10,0.996370792388916
1004,11,0.9960927367210388
1005,12,0.9893830418586731
1006,13,0.9907048344612122
1007,14,0.9881982207298279
1008,15,0.9962060451507568
1009,16,0.9334890246391296
1010,17,0.9682270884513855
1011,18,0.9754737615585327
1012,19,0.9110779166221619
1013,20,0.9407937526702881
1014,21,0.85934978723526
1015,22,0.9873462319374084
1016,23,0.965480387210846
1017,24,0.9444475769996643
1018,25,0.21231484413146973
1019,26,0.011216044425964355
1020,27,0.013746023178100586
1021,28,0.03296256065368652
1022,29,0.021669387817382812
1023,30,0.9254038333892822
1024,31,0.8759879469871521
1025,32,0.9739556312561035
1026,33,0.5207133293151855
1027,34,0.412977397441864
1028,35,0.21089941263198853
1029,36,0.3444406986236572
1030,37,0.1771724820137024
1031,38,0.5212120413780212
1032,39,0.7310017943382263
1033,40,0.8526459336280823
1034,41,0.8357120156288147
1035,42,0.36563050746917725
1036,43,0.5191587209701538
1037,44,0.304515540599823
1038,45,0.1675775647163391
1039,46,0.24716585874557495
1040,47,0.3517562747001648
1041,48,0.4283444881439209
1042,49,0.4716852903366089
1043,50,0.5242130756378174
1044,51,0.5550414323806763
1045,52,0.28209662437438965
1046,53,0.3095328211784363
1047,54,0.2434854507446289
1048,55,0.25920969247817993
1049,56,0.24098581075668335
1050,57,0.22030144929885864
1051,58,0.2250797152519226
1052,59,0.18096387386322021
1053,60,0.1916888952255249
1054,61,0.17533546686172485
1055,1,0.9852663278579712
1056,2,0.9930214285850525
1057,3,0.9952665567398071
1058,4,0.9939507246017456
1059,5,0.99751877784729
1060,6,0.996736466884613
1061,7,0.9983086585998535
1062,8,0.9987181425094604
1063,9,0.9986862540245056
1064,10,0.005107522010803223
1065,11,0.004857540130615234
1066,12,0.00601571798324585
1067,13,0.004606008529663086
1068,14,0.0034084320068359375
1069,15,0.002979457378387451
